1_gourmet_pos_96	I  suppose  you  can  use  a  glass  bowl  instead  . 	0.0001	0.0001
1_gourmet_pos_97	This  sushi  kit  is  truly  only  a  brief  start  to  an  artistic  journey  . 	0.125	0.4375
1_gourmet_pos_98	Even  after  ordering  this  you  may  find  you  need  a  few  more  items 	0.25	0.1875
1_gourmet_pos_99	before  you  can  start  taking  steps  in  the  direction  of  actually  making  sushi  . 	0.0001	0.375
1_gourmet_pos_100	I  will  report  back 	0.0001	0.0001
1_gourmet_pos_101	as  I  try  various  recipes 	0.0001	0.0001
1_gourmet_pos_102	and  all 	0.0001	0.0001
1_gourmet_pos_103	I  can  say 	0.0001	0.0001
1_gourmet_pos_104	is  this  will  require  an  adventurous  spirit  and  a  few  more  Amazon  orders  . 	0.20833333333333334	0.3125
1_gourmet_pos_105	Once  you  have  the  Sushi  book  , 	0.0001	0.25
1_gourmet_pos_106	things  start  to  become  more  clear  and  you  can  make  a  list  of  things 	0.0001	0.5
1_gourmet_pos_107	to  order  . 	0.0001	0.0001
1_gourmet_pos_108	~  The  Rebecca  Review 	0.0001	0.125
15_gourmet_neg_1	As  a  vegan  , 	0.5	0.0001
15_gourmet_neg_2	I  have  tried  just  about  every  tofu  product  on  the  market  ,  and  nothing  ever  came  close  to  the  terrible  texture  of  these  noodles  . 	0.25	0.25
15_gourmet_neg_3	The  smell 	0.0001	0.0001
15_gourmet_neg_4	when  you  opened  the  bag  was  not  pleasant  , 	0.2916666666666667	0.4375
15_gourmet_neg_5	but  if  you  wash  them  off 	0.125	0.0001
15_gourmet_neg_6	and  parboil  , 	0.0001	0.0001
15_gourmet_neg_7	that  goes  away  , 	0.0001	0.0001
15_gourmet_neg_8	but  is  replaced  with  a  slightly  sweet  smell  that  I  disliked  almost  as  much  . 	0.375	0.25
15_gourmet_neg_9	But  I  kept  an  open  mind  , 	0.375	0.125
15_gourmet_neg_10	cooked  the  noodles  for  a  few  minutes  ,  added  my  favorite  sauce  and  fresh  ground  pepper  with  some  soy  cheese 	0.625	0.3125
15_gourmet_neg_11	grated  on  top  . 	0.0001	0.0001
15_gourmet_neg_12	Whoever  said 	0.0001	0.0001
15_gourmet_neg_13	it  was  like  eating  rubber  bands  was  exactly  on  target  , 	0.125	0.20833333333333334
15_gourmet_neg_14	they  are  incredibly  chewy  and  just  do  n't  taste  that  great  either  . 	0.2916666666666667	0.1875
15_gourmet_neg_15	Even  as  a  low  calorie  food  , 	0.25	0.125
15_gourmet_neg_16	it  seems  like  a  waste 	0.0001	0.125
15_gourmet_neg_17	to  spend  40  calories  on  these  noodles  . 	0.0001	0.125
15_cell_neg_1	I  got  this  phone  basically  for  free  , 	0.0001	0.3333333333333333
15_cell_neg_2	but  even  taking  that  into  account  , 	0.0001	0.125
15_cell_neg_3	I  'm  pretty  disappointed  with  the  phone  . 	0.25	0.125
15_cell_neg_4	This  is  my  first  Samsung 	0.125	0.25
15_cell_neg_5	and  , 	0.0001	0.0001
15_cell_neg_6	I  'm  pretty  sure  ,  my  last  one  ! 	0.375	0.1875
15_cell_neg_7	I  owned  a  Nokia  before 	0.0001	0.0001
15_cell_neg_8	and  I  regret 	0.5	0.0001
15_cell_neg_9	"that  I  ""  betrayed  "" "	0.0001	0.0001
15_cell_neg_10	it  . 	0.0001	0.0001
15_cell_neg_11	From  now  I  would  n't  get  anything  besides  Nokia  and  in  the  worst  case  maybe  Sony-Ericsson  . 	0.75	0.1875
15_cell_neg_12	"So  here  is  a  short  list  of  those  ""  little  things  "" "	0.25	0.25
15_cell_neg_13	that  make  your  life  ,  with  this  phone 	0.0001	0.0001
15_cell_neg_14	-LRB-  and  it  's  combination  with  T-Mobile  -RRB-  , 	0.0001	0.0001
15_cell_neg_15	annoying  : 	0.0001	0.0001
15_cell_neg_16	-  the  keys  are  not  comfortable  to  use  . 	0.5	0.25
15_cell_neg_17	-  it  's  not  really  comfortable  to  open\/close  the  slider 	0.6875	0.625
15_cell_neg_18	and  to  make 	0.0001	0.0001
15_cell_neg_19	it  easier 	0.25	0.625
15_cell_neg_20	you  have  to  put  your  thumb  on  the  screen 	0.0001	0.25
15_cell_neg_21	which  leaves  is  greasy  all  the  time  . 	0.125	0.25
15_cell_neg_22	-  putting  a  comma  , 	0.0001	0.0001
15_cell_neg_23	while  writing  a  text  message  ,  capitalizes  the  next  word  - 	0.0001	0.25
15_cell_neg_24	what  is  the  logic  in  that  ?  ! 	0.125	0.25
15_cell_neg_25	-LRB-  it  annoys  me 	0.0001	0.0001
15_cell_neg_26	because  i  do  use  text  messages  a  lot  -RRB- 	0.0001	0.0001
15_cell_neg_27	-  you  ca  n't  set  the  camera  shutter  to  be  silent  .  .  . 	0.125	0.25
15_cell_neg_28	-  you  can  only  save  1  phone  type  for  each  category  - 	0.0001	0.5
15_cell_neg_29	what  if  the  person  has  2  business  phones  .  .  . 	0.0001	0.25
15_cell_neg_30	-  you  can  not  choose  the  e-mail  address  of  a  person  from  the  contact  list 	0.625	0.375
15_cell_neg_31	when  you  want  to  send  a  picture  message  to  an  e-mail  address  . 	0.0001	0.25
15_cell_neg_32	And  there  is  a  lot  more  of  those  little  illogical  things 	0.25	0.375
15_cell_neg_33	that  were  just  not  thought  through  , 	0.375	0.25
15_cell_neg_34	like  it  would  `  ve  been  in  a  Nokia 	0.125	0.25
15_cell_neg_35	-LRB-  even  in  a  model  5  years  old  !  -RRB- 	0.0001	0.25
15_cell_neg_36	Oh  yeah  , 	0.0001	0.0001
15_cell_neg_37	"and  T-Mobile  really  ""  contributed  ""  to  the  ""  greatness  "" "	0.25	0.4583333333333333
15_cell_neg_38	of  this  phone  , 	0.0001	0.0001
15_cell_neg_39	removing  some  of  the  features  and  limiting  others  ,  like  setting  your  mp3  as  a  ringtone 	0.0001	0.0001
15_cell_neg_40	-LRB-  although  ,  there  is  an  easy  hack  around  it  : 	0.20833333333333334	0.4375
15_cell_neg_41	just  change  the  extension  from  .  mp3  to  .3  gp 	0.5	0.0001
1_cell_pos_1	I  think  this  is  a  pretty  good  earpiece  .  .  . 	0.1875	0.375
1_cell_pos_2	granted  , 	0.0001	0.375
1_cell_pos_3	I  `  ve  only  used  one  other 	0.625	0.0001
1_cell_pos_4	-LRB-  it  was  a  flimsy  little  thing 	0.1875	0.25
1_cell_pos_5	that  came  w  \/  my  friend  's  Nokia  -RRB-  , 	0.0001	0.125
1_cell_pos_6	but  this  one  far  surpasses  that  one  in  sound  quality  and  comfort  . 	0.5	0.375
1_cell_pos_7	Where  my  friend  's  would  fall  out  of  my  ear  ,  this  one 	0.0001	0.125
1_cell_pos_8	-LRB-  once  I  got 	0.0001	0.125
1_cell_pos_9	it  figured  out  -RRB- 	0.0001	0.0001
1_cell_pos_10	never  comes  loose  . 	0.625	0.0001
1_cell_pos_11	Second  , 	0.0001	0.0001
1_cell_pos_12	listening  to  people  on  my  friend  's  , 	0.0001	0.125
1_cell_pos_13	I  would  have  to  turn  up  the  sound  to  hear  the  person  well  , 	0.0001	0.3125
1_cell_pos_14	and  then  they  sounded  muffled  and  distorted  ; 	0.0001	0.0001
1_cell_pos_15	but  on  my  Jabra 	0.0001	0.0001
1_cell_pos_16	I  can  actually  turn  down  the  volume  on  my  phone 	0.0001	0.375
1_cell_pos_17	and  they  sound  crisp  and  clear  --  moreso  than  when  I  'm  not  using  the  earpiece  . 	0.625	0.5
1_cell_pos_18	Finally  , 	0.0001	0.0001
1_cell_pos_19	when  my  friend  calls  me 	0.0001	0.125
1_cell_pos_20	and  uses  her  earpiece  , 	0.0001	0.0001
1_cell_pos_21	she  sounds  distant 	0.0001	0.0001
1_cell_pos_22	and  muffled  ; 	0.0001	0.0001
1_cell_pos_23	I  `  ve  had  no  complaints  from  the  people 	0.5	0.25
1_cell_pos_24	I  'm  talking  to  using  the  Jabra  , 	0.0001	0.0001
1_cell_pos_25	and  , 	0.0001	0.0001
1_cell_pos_26	in  fact  , 	0.0001	0.0001
1_cell_pos_27	my  mom  said 	0.0001	0.875
1_cell_pos_28	it  sounds  better 	0.0001	0.875
1_cell_pos_29	when  I  use  the  EarBoom  than  when  I  do  n't  . 	0.0001	0.0001
1_cell_pos_30	The  ear  gels  are  a  bit  hard  to  get 	0.125	0.1875
1_cell_pos_31	used  to  . 	0.0001	0.0001
1_cell_pos_32	They  are  oddly  shaped 	0.125	0.375
1_cell_pos_33	-LRB- 	0.0001	0.0001
1_cell_pos_34	as  you  can  see  in  the  picture  -RRB-  , 	0.0001	0.0001
1_cell_pos_35	and  there  are  six  of  them  total  --  three  of  them  for  each  ear  . 	0.125	0.25
1_cell_pos_36	Lots  of  reviewers  complained  about  the  fit  and  comfort  of  the  ear  gels  , 	0.5	0.0001
1_cell_pos_37	while  others  claim 	0.0001	0.0001
1_cell_pos_38	these  are  the  most  comfortable  earpieces 	0.4375	0.25
1_cell_pos_39	they  `  ve  used  and  that  they  fit  perfectly  .  .  . 	0.0001	0.625
1_cell_pos_40	I  can  honesly  say 	0.0001	0.0001
1_cell_pos_41	I  `  ve  had  both  experiences  . 	0.0001	0.0001
1_cell_pos_42	When  I  first  got  this  unit  the  earpiece  kept  falling  out  everytime 	0.0001	0.125
1_cell_pos_43	that  I  would  turn  my  head  : 	0.0001	0.0001
1_cell_pos_44	\*  very  \*  frustrating  . 	0.25	0.25
1_cell_pos_45	I  tried 	0.0001	0.0001
1_cell_pos_46	pushing  it  into  my  ear  as  hard  as  I  could  , 	0.75	0.0001
1_cell_pos_47	I  tried 	0.0001	0.0001
1_cell_pos_48	holding  it  in  place  with  my  hand  ,  but  that  only  seemed  to  defeat  the  purpose  of  having  a  hands-free  earpiece  . 	0.0001	0.375
1_cell_pos_49	Nothing  seemed  to  work  . 	0.25	0.25
1_cell_pos_50	I  was  thinking  of  returning  it  . 	0.125	0.25
1_cell_pos_51	I  was  thinking  of  throwing  it  into  traffic  on  I-95  . 	0.125	0.25
1_cell_pos_52	And  then  one  day  ,  somehow  ,  I  came  to  the  realization  that  you  have  to  sort  of  twist  it  into  your  ear  --  with  the  little  poky-out  part  stuck  in  the  fold  of  your  ear  next  to  the  ear  canal 	0.375	0.16666666666666666
1_cell_pos_53	-LRB-  not  the  fold  on  the  top  of  your  ear  ; 	0.625	0.125
1_cell_pos_54	if  you  do 	0.0001	0.0001
1_cell_pos_55	that  it  `  ll  just  pop  out  again  -RRB-  -- 	0.0001	0.0001
1_cell_pos_56	and  then  \*  voila  \*  it  stays  put  . 	0.0001	0.0001
1_cell_pos_57	Matter  o  '  fact  , 	0.25	0.125
1_cell_pos_58	it  `  ll  stay  put  so  well  that  it  `  ll  be  a  little  bit  difficult 	0.20833333333333334	0.3125
1_cell_pos_59	--  even  \*  painful  \*  -- 	0.75	0.125
1_cell_pos_60	to  get  out  again  . 	0.0001	0.125
1_cell_pos_61	I  can  imagine  that  people  with  different  ear  sizes  ,  different  patience  levels  ,  and  lower  IQs  might  have  different  experiences  than  my  own  . 	0.34375	0.5
1_cell_pos_62	But  all  I  can  say  is  that  once  I  had  this  little  bugger 	0.25	0.25
1_cell_pos_63	figured  out  , 	0.0001	0.0001
1_cell_pos_64	I  was  golden  . 	0.125	0.25
1_cell_pos_65	I  love  this  thing 	0.0001	0.5
1_cell_pos_66	and  almost  never  talk  on  the  phone  without  it  . 	0.625	0.0001
1_cell_pos_67	Admittedly  , 	0.0001	0.0001
1_cell_pos_68	it  is  a  bit  difficult  to  get  into  your  ear  -- 	0.125	0.1875
1_cell_pos_69	I  'd  say 	0.0001	0.0001
1_cell_pos_70	it  takes  upward  of  2  seconds  to  get  in  properly 	0.0001	0.1875
1_cell_pos_71	-LRB-  before  you  `  re  good  and  practiced  at  it  -RRB-  , 	0.0001	0.75
1_cell_pos_72	which  may  not  sound  like  a  lot  , 	0.625	0.0001
1_cell_pos_73	but  it  's  long  enough 	0.0001	0.125
1_cell_pos_74	to  not  recognize  somebody  's  voice  or  hear  the  first  sentence  they  say  ,  or  whatever  . 	0.625	0.0001
1_cell_pos_75	A  \*  very  mild  \*  frustration  . 	0.16666666666666666	0.1875
1_cell_pos_76	But  like  all  things  good  and  pleasant  , 	0.125	0.6875
1_cell_pos_77	it  takes  a  little  practice 	0.25	0.25
1_cell_pos_78	to  get  it  just  right  and  now  I  have  it  so  that  I  can  answer  the  phone  ,  slip  the  EarBoom  in  my  ear 	0.25	0.20833333333333334
1_cell_pos_79	and  start  a  conversation 	0.0001	0.0001
1_cell_pos_80	without  missing  a  beat  . 	0.0001	0.0001
1_cell_pos_81	In  fact  ,  I  find  this  earpiece  to  be  so  comfortable 	0.4375	0.25
1_cell_pos_82	that  I  forget 	0.0001	0.25
1_cell_pos_83	that  it  's  in  until  I  go  to  scratch  my  ear  or  something  ! 	0.25	0.0001
1_cell_pos_84	The  other  complaint  that  I  saw  on  here  was  that  it  's  not  compatible  with  Nokia  phones  . 	0.46875	0.3333333333333333
1_cell_pos_85	In  fact  , 	0.0001	0.0001
1_cell_pos_86	it  even  says 	0.0001	0.125
1_cell_pos_87	right 	0.0001	0.25
1_cell_pos_88	on  the  package  that  it  's  not  compatible  with  Nokia  . 	0.625	0.5
1_cell_pos_89	That  's  funny  , 	0.0001	0.0001
1_cell_pos_90	I  have  a  Nokia  3589i 	0.0001	0.25
1_cell_pos_91	and  it  works  just  fine  . 	0.125	0.0001
1_cell_pos_92	They  make  two  other  models  of  EarBoom 	0.625	0.0001
1_cell_pos_93	-LRB-  one  of  which  clearly  would  not  have  worked  with  my  phone  -RRB-  , 	0.4375	0.25
1_cell_pos_94	both  of  which  claim  to  be  Nokia  compatible  , 	0.125	0.2916666666666667
1_cell_pos_95	and  \*  neither  \*  of  those  works  with  my  phone  ! 	0.0001	0.0001
1_cell_pos_96	Confusing  ? 	0.0001	0.0001
1_cell_pos_97	Yes  ! 	0.0001	0.25
1_cell_pos_98	The  problem  is  it  does  n't  work  with  \*  all  \*  Nokia  phones  . 	0.375	0.25
1_cell_pos_99	While  browsing  at  the  store 	0.0001	0.0001
1_cell_pos_100	I  noticed  that  the  ones 	0.0001	0.0001
1_cell_pos_101	that  claimed  to  be  Nokia  compatible  had  a  list  of  phones 	0.125	0.3333333333333333
1_cell_pos_102	that  it  works  with  , 	0.0001	0.0001
1_cell_pos_103	but  it  did  n't  include  mine 	0.0001	0.0001
1_cell_pos_104	-LRB-  it  included  one 	0.0001	0.0001
1_cell_pos_105	that  was  ,  numerically  speaking  ,  very  close  to  my  model  : 	0.1875	0.25
1_cell_pos_106	the  3590  -RRB-  ; 	0.0001	0.0001
1_cell_pos_107	which  piqued  my  curiosity  . 	0.375	0.125
1_cell_pos_108	And  so  I  went  to  the  friendly  manager  of  the  store  that  I  was  in  and  he  opened  two  of  the  different  packages  for  me 	0.125	0.375
1_cell_pos_109	and  let 	0.0001	0.0001
1_cell_pos_110	me  test  both  of  them  . 	0.0001	0.375
1_cell_pos_111	One  of  them  worked  ,  the  other  did  n't  . 	0.625	0.0001
1_cell_pos_112	The  strange  part  of  it  was  that  we  could  n't  see  a  visible  difference  in  the  two  units  .  .  . 	0.375	0.20833333333333334
1_cell_pos_113	and  then  one  of  us  noticed  that  on  one  of  them  the  jack  had  two  small  black  stripes  around  it 	0.2916666666666667	0.1875
1_cell_pos_114	-LRB-  that  's  this  one  ,  and  if  you  look  closely  at  the  picture 	0.0001	0.0001
1_cell_pos_115	you  can  see  them  -RRB-  , 	0.0001	0.0001
1_cell_pos_116	while  the  other  one 	0.625	0.0001
1_cell_pos_117	-LRB-  the  one  marked  as  Nokia  compatible  -RRB- 	0.0001	0.5
1_cell_pos_118	had  three  . 	0.0001	0.25
1_cell_pos_119	Hmmm  .  .  . 	0.0001	0.0001
1_cell_pos_120	Curious  . 	0.0001	0.0001
1_cell_pos_121	So  my  advice  is  to  either  know  your  phone  well 	0.125	0.4166666666666667
1_cell_pos_122	-LRB-  as  in  ,  have  the  little  book  handy  -RRB- 	0.375	0.25
1_cell_pos_123	or  ask  for  help 	0.0001	0.5
1_cell_pos_124	before  purchasing  . 	0.0001	0.0001
1_cell_pos_125	All  in  all  4  of  5  stars  . 	0.0001	0.0001
1_cell_pos_126	I  'd  give  it  5  stars  on  performance  and  comfort  , 	0.3125	0.125
1_cell_pos_127	but  have  to  take  it  down  a  notch  for  an  extended  period  of  getting  used  to  it  and  for  confusing  packaging  . 	0.125	0.15625
1_cell_pos_128	Addendum  : 	0.0001	0.0001
1_cell_pos_129	Several  months  later  the  little  piece  of  foam  has  fallen  from  the  end  of  the  boom  so  that  any  sound  from  the  wind  becomes  almost  unbearably  loud  for  the  person  at  the  other  end  .  .  . 	0.375	0.25
1_cell_pos_130	And  living  in  windy  Providence  , 	0.0001	0.0001
1_cell_pos_131	this  is  a  bit  of  an  annoyance  . 	0.125	0.25
1_cell_pos_132	Also  ,  for  a  while 	0.0001	0.0001
1_cell_pos_133	I  was  having  a  problem 	0.375	0.25
1_cell_pos_134	where  the  earpiece  would  cut  out  for  seconds  at  a  time  so  that  I  could  n't  hear  the  person  on  the  other  end  of  the  line 	0.625	0.125
1_cell_pos_135	-LRB-  and  ,  likewise  , 	0.0001	0.0001
1_cell_pos_136	they  could  n't  hear  me  -RRB- 	0.0001	0.0001
1_cell_pos_137	unless  I  jiggled  the  little  jack  . 	0.25	0.125
1_cell_pos_138	This  was  \*  very  \*  FRUSTRATING  . 	0.1875	0.25
1_cell_pos_139	\*\* 	0.0001	0.0001
1_cell_pos_140	Now  ,  for  some  reason  , 	0.0001	0.0001
1_cell_pos_141	I  'm  not  having  that  problem  anymore  . 	0.625	0.25
1_cell_pos_142	I  'm  not  really  sure  if  the  problem  was  due  to  my  phone  or  the  EarBoom  . 	0.46875	0.375
1_cell_pos_143	Either  way  ,  it  's  something  buyers  should  be  aware  of 	0.125	0.375
15_kitchen_pos_1	After  3  -1  \/  2  years  of  pulling  4  to  8  shots  of  expresso  per  day  , 	0.0001	0.0001
15_kitchen_pos_2	and  steaming  hundreds  of  gallons  of  delicious  foamy  milk  , 	0.0001	0.0001
15_kitchen_pos_3	this  little  steam  toy  still  works  like  new  . 	0.25	0.375
15_kitchen_pos_4	Better  than  new  ,  actually  , 	0.0001	0.4166666666666667
15_kitchen_pos_5	because  it  has  a  better  operator  . 	0.0001	0.5625
15_kitchen_pos_6	Good  results  require 	0.25	0.375
15_kitchen_pos_7	a  bit  of  experimentation  with  the  variables  of  different  grinds  and  quantities  of  coffee 	0.3333333333333333	0.625
15_kitchen_pos_8	and  durations  of  extraction  . 	0.0001	0.0001
15_kitchen_pos_9	I  `  ve  come  home  many  times  to  discover 	0.0001	0.5
15_kitchen_pos_10	that  I  'd 	0.0001	0.0001
15_kitchen_pos_11	left  the  electric  switch  on  all  day  ,  but  not  to  fear  , 	0.625	0.125
15_kitchen_pos_12	the  thing  does  n't  burn  up  ,  so  far  . 	0.125	0.0001
15_kitchen_pos_13	On  other  occasions  , 	0.625	0.0001
15_kitchen_pos_14	I  `  ve  overloaded  the  pump  by  letting  the  reservoir  run  dry 	0.25	0.0001
15_kitchen_pos_15	and  then  adding  water 	0.0001	0.0001
15_kitchen_pos_16	to  try  to  resume  extraction  through  a  filter 	0.0001	0.0001
15_kitchen_pos_17	that  had  become  clogged  from  the  interruption  of  the  flow  of  water  . 	0.0001	0.25
15_kitchen_pos_18	The  pump  keeps 	0.0001	0.0001
15_kitchen_pos_19	going  even  with  the  output 	0.0001	0.125
15_kitchen_pos_20	blocked  down  to  a  trickle  . 	0.375	0.375
15_kitchen_pos_21	This  will  happen  to  you 	0.0001	0.0001
15_kitchen_pos_22	from  time  to  time 	0.0001	0.0001
15_kitchen_pos_23	because  you  will  neglect  to  refill  the  reservoir  . 	0.0001	0.0001
15_kitchen_pos_24	When  it  happens  ,  just  start  over  with  dry  coffee  . 	0.25	0.0001
15_kitchen_pos_25	You  will  also  need  to  buy  a  small  diameter  tamper  - 	0.3125	0.25
15_kitchen_pos_26	mine  is  49mm  . 	0.125	0.25
15_kitchen_pos_27	The  expresso  liquor  always  has  crema 	0.0001	0.25
15_kitchen_pos_28	and  never  tastes  sour  to  me  , 	0.4375	0.125
15_kitchen_pos_29	even  when  using  cheap  brands  of  dark  roast  like  Eight  O  Clock  and  Community  Coffee  . 	0.5	0.125
15_kitchen_pos_30	Everything  I  `  ve  said 	0.0001	0.0001
15_kitchen_pos_31	about  the  brilliance  of  this  machine  is  contingent  ,  howver  ,  on  the  coffee  grinder  . 	0.125	0.25
15_kitchen_pos_32	Without  a  good  grinder  , 	0.0001	0.75
15_kitchen_pos_33	you  might  as  well  just  make  drip  coffee  . 	0.125	0.375
15_kitchen_pos_34	The  secret  good  expresso  ,  in  my  experience  ,  is  25  %  expresso  machine  and  75  %  grinder  . 	0.1875	0.375
15_kitchen_pos_35	A  good  grinder  is  the  Gaggia  , 	0.125	0.5
15_kitchen_pos_36	which  I  bought  from  amazon  for  $  175  with  a  discount  ,  or  the  Rancillio  Rocky  , 	0.0001	0.125
15_kitchen_pos_37	which  I  would  have  gotten  in  the  first  place  had  I  understood  the  importance  of  an  excellent  grinder  . 	0.125	0.35
15_kitchen_pos_38	This  machine  is  small  and  light  enough 	0.25	0.1875
15_kitchen_pos_39	to  take  with  you 	0.0001	0.0001
15_kitchen_pos_40	to  the  motel 	0.0001	0.0001
15_kitchen_pos_41	when  you  `  re  on  a  road  trip  ,  and  cheap  enough 	0.0001	0.0001
15_kitchen_pos_42	to  leave  behind  if  you  forget  to  put  it  in  your  car  the  next  morning  . 	0.0001	0.25
15_kitchen_pos_43	My  next  expresso  machine  will  be  much  more  expensive  , 	0.125	0.2916666666666667
15_kitchen_pos_44	but  not 	0.625	0.0001
15_kitchen_pos_45	because  I  'm  trying  to  obtain  a  higher  quality  brew  . 	0.25	0.25
15_kitchen_pos_46	My  only  reasons  for  paying  more  are  to  get  double  shots  and  the  solenoid  valve  , 	0.125	0.1875
15_kitchen_pos_47	which  will  eliminate  the  spills 	0.0001	0.0001
15_kitchen_pos_48	of  hot  soupy  grounds 	0.0001	0.0001
15_kitchen_pos_49	when  emptying  the  porta-filter  . 	0.0001	0.0001
15_kitchen_pos_50	Also  , 	0.0001	0.0001
15_kitchen_pos_51	when  you  get  familiar  with  the  operation  of  a  machine  , 	0.125	0.1875
15_kitchen_pos_52	you  'd  like  it  to  last  so  you  do  n't  have  to  learn  a  new  set  of  techniques 	0.0001	0.21875
18_kitchen_neg_1	"Do  not  be  tricked  into  buying  an  ""  easy  ""  sharpener  . "	0.40625	0.4375
18_kitchen_neg_2	They  DO  NOT  work  . 	0.625	0.0001
18_kitchen_neg_3	Spend  the  same  money 	0.0001	0.0001
18_kitchen_neg_4	-LRB-  or  less  !  -RRB- 	0.5	0.0001
18_kitchen_neg_5	on  a  good  stone  set  that  has  various  angles 	0.0001	0.375
18_kitchen_neg_6	-LRB-  i.  e  .  Lansky  ,  w  \/  17  ,  20  ,  25  ,  and  30  degree  angles  , 	0.25	0.375
18_kitchen_neg_7	and  3-5  stones  : 	0.0001	0.0001
18_kitchen_neg_8	"use  20  degrees  for  your  ""  slicing  "" "	0.25	0.125
18_kitchen_neg_9	and  paring  knives  , 	0.0001	0.0001
18_kitchen_neg_10	and  25  degrees  for  you 	0.25	0.0001
18_kitchen_neg_11	chefs  -RRB-  . 	0.0001	0.0001
18_kitchen_neg_12	I  opted  for  the  stone  set 	0.0001	0.125
18_kitchen_neg_13	-LRB-  I  'm  a  bit  of  a  purist  -RRB-  , 	0.125	0.5
18_kitchen_neg_14	but  I  `  ve  heard  good  remarks  about  the  diamond  set  ,  too  ; 	0.25	0.4375
18_kitchen_neg_15	the  3  grit  set  is  all 	0.1875	0.1875
18_kitchen_neg_16	you  really  need  : 	0.25	0.4375
18_kitchen_neg_17	coarse  ,  medium  ,  and  fine  -  get  the  ultra  fine  if  your  sharpening  razors  and  such  . 	0.125	0.0001
18_kitchen_neg_18	With  proper  care  ,  and  light  steel  use 	0.0001	0.75
18_kitchen_neg_19	-LRB-  it  's  the  re-aligning  tool  ,  not  the  sharpening  device  -  be  gentle  -RRB-  , 	0.375	0.25
18_kitchen_neg_20	you  `  ll  probably  only  need  to  touch-up  your  edge 	0.25	0.25
18_kitchen_neg_21	once  every  year  or  two  , 	0.0001	0.0001
18_kitchen_neg_22	depending  on  the  work  load  you  put  on  your  knife  . 	0.0001	0.0001
18_kitchen_neg_23	But  , 	0.0001	0.0001
18_kitchen_neg_24	if  you  do  seriously  muck  the  edge  up  , 	0.0001	0.25
18_kitchen_neg_25	you  `  ll  have  a  system 	0.0001	0.25
18_kitchen_neg_26	"that  can  repair  your  knife  to  ""  good  as  new  ""  condition  . "	0.125	0.5625
18_kitchen_neg_27	My  chef  fell  onto  the  tile  floor  ,  point  first  , 	0.0001	0.0001
18_kitchen_neg_28	and  I  had  a  wonderfully  sharpened  instrument  30  minutes  later  . 	0.125	0.4166666666666667
18_kitchen_neg_29	The  normal  touch-up  takes  less  than  5  minutes  per  blade  . 	0.5	0.25
18_kitchen_neg_30	And  , 	0.0001	0.0001
18_kitchen_neg_31	at  thirty  dollars 	0.0001	0.0001
18_kitchen_neg_32	to  have  5  knives  professionally  sharpened  , 	0.0001	0.1875
18_kitchen_neg_33	you  `  ll  be  ahead  of  the  game 	0.125	0.25
18_kitchen_neg_34	after  the  first  use  ! 	0.0001	0.0001
18_kitchen_neg_35	Hint  : 	0.0001	0.0001
18_kitchen_neg_36	use  a  5X  +  magnifying  glass\/loupe  to  inspect  your  edge  -  by  carefully  rolling  the  knife 	0.0001	0.125
18_kitchen_neg_37	to  catch  a  bright  light  source  , 	0.0001	0.125
18_kitchen_neg_38	you  `  ll  be  able  to  see  shiny  spots 	0.3125	0.1875
18_kitchen_neg_39	where  the  edge  still  needs  to  be  sharpened  . 	0.16666666666666666	0.25
18_kitchen_neg_40	You  can  also  take  a  look  at  your  edge 	0.0001	0.0001
18_kitchen_neg_41	before  using  the  steel  , 	0.0001	0.0001
18_kitchen_neg_42	and  see 	0.0001	0.0001
18_kitchen_neg_43	how  bad  you  roll  the  edge 	0.625	0.0001
18_kitchen_neg_44	while  working  with  it  , 	0.0001	0.0001
18_kitchen_neg_45	then  see 	0.0001	0.0001
18_kitchen_neg_46	how  it  becomes  magically  aligned  after  the  use  of  the  steel  . 	0.0001	0.125
18_kitchen_neg_47	And  ,  see  chips  and  voids  in  your  lower  quality  steel  knives  - 	0.25	0.25
18_kitchen_neg_48	I  admit  I  have  a  couple  , 	0.125	0.1875
18_kitchen_neg_49	myself  . 	0.0001	0.0001
18_kitchen_neg_50	In  short  : 	0.0001	0.0001
18_kitchen_neg_51	get 	0.0001	0.0001
18_kitchen_neg_52	stoned  , 	0.0001	0.0001
18_kitchen_neg_53	not 	0.625	0.0001
18_kitchen_neg_54	taken 	0.0001	0.0001
15_gourmet_pos_1	Try  something  different  . 	0.0001	0.0001
15_gourmet_pos_2	Forget  microwave  popcorn  for  a  few  weeks  and  try  this  four-pack  just  once  . 	0.0001	0.0001
15_gourmet_pos_3	At  the  very  least  , 	0.25	0.25
15_gourmet_pos_4	you  `  ll  have  a  new  food  experience  , 	0.0001	0.3125
15_gourmet_pos_5	but  what  you  might  get  is  a  new  family  tradition  . 	0.125	0.25
15_gourmet_pos_6	It  's  worth  it  . 	0.0001	0.0001
15_gourmet_pos_7	My  wife  and  I  received  a  four-pack  of  Fireworks  Popcorn  last  year  with  these  four  flavors  , 	0.0001	0.0001
15_gourmet_pos_8	and  because  we  are  huge  fans  of  stovetop-popping  popcorn  , 	0.125	0.25
15_gourmet_pos_9	it  was  a  definite  treat  . 	0.125	0.5
15_gourmet_pos_10	We  love 	0.0001	0.5
15_gourmet_pos_11	watching  movies  , 	0.0001	0.125
