13_cell_pos_90	and  you  `  re  not  paying  $  60  a  month  for  service  on  a  2  year  contract  . 	0.625	0.25
13_cell_pos_91	Considering  the  costs  ,  the  Slice  is  an  great  handset  with  excellent  service  , 	0.125	0.1875
13_cell_pos_92	and  that  is  that 	0.125	0.25
12_kitchen_pos_1	When  I  adopted  a  cat  a  couple  of  weeks  ago  ,  two  of  my  good  friends  highly  recommended  Fresh  Step  Premium  Clay  Cat  Litter  . 	0.2916666666666667	0.40625
12_kitchen_pos_2	Here  's  why  -- 	0.0001	0.0001
12_kitchen_pos_3	This  Fresh  Step  Premium  Clay  Cat  Litter  is  excellent  for  your  favorite  kitty  's  litter  box  . 	0.375	0.2916666666666667
12_kitchen_pos_4	The  company  states  that  it  is  very  good  at  absorbing  odors 	0.1875	0.4166666666666667
12_kitchen_pos_5	-- 	0.0001	0.0001
12_kitchen_pos_6	and  ,  by  golly  , 	0.0001	0.0001
12_kitchen_pos_7	it  's  TRUE  ! 	0.0001	0.5
12_kitchen_pos_8	The  odors  are  minimal  at  the  very  most  and  it  is  quite  comfortable  even  for  my  rather  sensitive  cat  . 	0.375	0.21875
12_kitchen_pos_9	Moreover  , 	0.0001	0.0001
12_kitchen_pos_10	I  really  like  how  the  litter  has  the  capacity  to  absorb  and  prevent  odor 	0.0001	0.375
12_kitchen_pos_11	causing  bacteria  in  the  litter 	0.0001	0.125
12_kitchen_pos_12	before  my  cat  even  uses  his  litter  box  . 	0.0001	0.125
12_kitchen_pos_13	That  's  a  plus  for  any  cat  lover  ! 	0.0001	0.0001
12_kitchen_pos_14	If  you  have  more  than  one  cat  the  manufacturer  does  recommend  ,  not  surprisingly  , 	0.625	0.1875
12_kitchen_pos_15	that  you  use  more  cat  litter  in  the  box  . 	0.0001	0.0001
12_kitchen_pos_16	Otherwise  , 	0.125	0.5
12_kitchen_pos_17	if  you  have  just  one  cat  ,  two  or  three  inches  worth  of  this  cat  litter 	0.0001	0.25
12_kitchen_pos_18	spread  about  evenly  throughout  the  empty  litter  box  will  do  fine  . 	0.125	0.0001
12_kitchen_pos_19	You  should  change  the  entire  litter  box  once  a  week  on  average  . 	0.0001	0.0001
12_kitchen_pos_20	-LRB-  I  change  mine  about  twice  a  week  just  for  my  cat  's  comfort  .  -RRB- 	0.5	0.0001
12_kitchen_pos_21	It  's  also  a  good  idea 	0.0001	0.4375
12_kitchen_pos_22	"to  scoop  out  any  ""  kitty  remains  "" "	0.0001	0.25
12_kitchen_pos_23	every  other  day  or  so  . 	0.625	0.0001
12_kitchen_pos_24	"Be  very  certain  NOT  to  flush  any  ""  kitty  presents  "" "	0.325	0.25
12_kitchen_pos_25	down  the  toilet  as  the  manufacturer  warns  against  this  . 	0.5	0.0001
12_kitchen_pos_26	I  suppose  it  could  clog  toilet  pipes  . 	0.0001	0.0001
12_kitchen_pos_27	Moreover  , 	0.0001	0.0001
12_kitchen_pos_28	as  you  may  suspect  , 	0.25	0.0001
12_kitchen_pos_29	"any  ""  kitty  leftovers  "" "	0.0001	0.25
12_kitchen_pos_30	could  have  some  nasty  germs 	0.0001	0.25
12_kitchen_pos_31	that  we  do  n't  want  so  wash  your  hands  really 	0.0001	0.4375
12_kitchen_pos_32	"carefully  after  you  clean  the  box  or  even  after  you  just  remove  any  ""  kitty  presents  "" "	0.125	0.1875
12_kitchen_pos_33	with  a  scooper  . 	0.0001	0.0001
12_kitchen_pos_34	The  fact  that  this  is  clay  litter  helps 	0.125	0.375
12_kitchen_pos_35	because  you  can  use  a  very  inexpensive  litter  scooper 	0.25	0.25
12_kitchen_pos_36	"to  remove  any  ""  kitty  presents  ,  ""  thus  reducing  the  number  the  times "	0.375	0.2916666666666667
12_kitchen_pos_37	you  need 	0.25	0.25
12_kitchen_pos_38	to  change  the  entire  kitty  litter  box  . 	0.0001	0.25
12_kitchen_pos_39	Nevertheless  , 	0.5	0.125
12_kitchen_pos_40	I  recommend 	0.125	0.0001
12_kitchen_pos_41	changing  the  entire  litter  box  at  least  once  a  week  . 	0.0001	0.0001
12_kitchen_pos_42	Place  the  contents  of  the  used  litter  box  into  a  trash  bag 	0.0001	0.0001
12_kitchen_pos_43	and  discard  as  you  would  any  other  garbage  . 	0.625	0.0001
12_kitchen_pos_44	In  short  , 	0.0001	0.0001
12_kitchen_pos_45	this  is  a  great  cat  litter  product  at  a  great  price  . 	0.125	0.25
12_kitchen_pos_46	The  contents  of  the  bag  last  a  long  time  , 	0.0001	0.0001
12_kitchen_pos_47	especially  if  ,  like  me  , 	0.0001	0.0001
12_kitchen_pos_48	you  have  only  one  cat  . 	0.0001	0.25
12_kitchen_pos_49	The  manufacturer  also  offers  customers 	0.0001	0.0001
12_kitchen_pos_50	-LRB-  us  ,  not  the  cats  -RRB- 	0.625	0.0001
12_kitchen_pos_51	"an  ""  awards  ""  program  with  points  that  you  can  accumulate  in  your  ""  account  "" "	0.0001	0.0001
12_kitchen_pos_52	with  the  company  on  the  company  Internet  website  . 	0.0001	0.0001
12_kitchen_pos_53	A  nice  plus  ! 	0.0001	0.75
12_kitchen_pos_54	OK  , 	0.0001	0.0001
12_kitchen_pos_55	Fresh  Step  -- 	0.625	0.375
12_kitchen_pos_56	I  thank  you  ; 	0.0001	0.0001
12_kitchen_pos_57	my  father  and  mother  thank  you  ; 	0.0001	0.0001
12_kitchen_pos_58	and  , 	0.0001	0.0001
12_kitchen_pos_59	most  importantly  , 	0.0001	0.0001
12_kitchen_pos_60	my  CAT  says  THANK  YOU  !  !  ! 	0.0001	0.0001
12_kitchen_pos_61	SMILES 	0.0001	0.125
17_kitchen_neg_1	I  `  ve  own  my  X3  for  about  2  years  now 	0.0001	0.0001
17_kitchen_neg_2	and  overall  , 	0.0001	0.0001
17_kitchen_neg_3	it  has  been  used  to  make  one  double  espresso  daily  . 	0.20833333333333334	0.25
17_kitchen_neg_4	So 	0.0001	0.0001
17_kitchen_neg_5	when  it  stopped  working  a  month  ago  , 	0.0001	0.0001
17_kitchen_neg_6	I  was  heartbroken  . 	0.125	0.25
17_kitchen_neg_7	Called  FF  , 	0.0001	0.0001
17_kitchen_neg_8	after  some  back  and  forth  I  sent  the  machine  in  for  repair  . 	0.0001	0.0001
17_kitchen_neg_9	The  cost  of  repairing  it  is  about  $  200  ,  incl  . 	0.125	0.25
17_kitchen_neg_10	the  shipping  . 	0.0001	0.0001
17_kitchen_neg_11	Add  that  to  the  $  499  I  paid  for  it 	0.125	0.625
17_kitchen_neg_12	and  this  turns  out  to  be  one  very  expensive  machine  . 	0.1875	0.3333333333333333
17_kitchen_neg_13	After  several  days  of  back  and  forth  with  customer  service  , 	0.0001	0.0001
17_kitchen_neg_14	I  still  do  n't  know  what  exactly  is  not  working  in  my  machine  . 	0.2916666666666667	0.1875
17_kitchen_neg_15	Apparently  , 	0.125	0.5
17_kitchen_neg_16	there  are  3  items 	0.125	0.25
17_kitchen_neg_17	that  have  failed  , 	0.125	0.25
17_kitchen_neg_18	one  being  the  thermostat  ,  a  washer  and  something  else  , 	0.125	0.25
17_kitchen_neg_19	that  CS  was  unable  to  explain  . 	0.4375	0.25
17_kitchen_neg_20	I  really  liked  the  machine 	0.0001	0.375
17_kitchen_neg_21	when  it  was  working  , 	0.125	0.25
17_kitchen_neg_22	so  I  gave  it  some  serious  thought  of  shelling  for  repair  , 	0.125	0.125
17_kitchen_neg_23	but  at  the  end  decided  against  it  - 	0.0001	0.0001
17_kitchen_neg_24	I  rather  purchase  a  new  Rancilio  Silvia  . 	0.5	0.4375
17_kitchen_neg_25	When  I  called  the  CS  with  me  decision 	0.0001	0.25
17_kitchen_neg_26	and  asked  them  to  send  the  machine  back  ,  I  was  told 	0.125	0.25
17_kitchen_neg_27	that  on  top  of  the  $  12  shipping 	0.0001	0.0001
17_kitchen_neg_28	there  will  be  a  $  13  handling  charge  for  packaging  the  machine  . 	0.125	0.25
17_kitchen_neg_29	I  refused  to  pay  that 	0.375	0.0001
17_kitchen_neg_30	and  the  rep  turned  outright  nasty  . 	0.0001	0.0001
17_kitchen_neg_31	Long  story  short  , 	0.0001	0.0001
17_kitchen_neg_32	I  finally  got  them  to  send  the  machine  back  with  just  a  shipping  charge  ,  but  that  was  one  very  unpleasant  experience  . 	0.3333333333333333	0.1875
17_kitchen_neg_33	It  is  a  whole 	0.125	0.1875
17_kitchen_neg_34	another  issue 	0.0001	0.125
17_kitchen_neg_35	what  additional  damage  they  might  have  done  to  my  machine 	0.125	0.25
17_kitchen_neg_36	after  the  nasty  fight 	0.0001	0.0001
17_kitchen_neg_37	I  had  with  them  . 	0.0001	0.25
17_kitchen_neg_38	I  really  liked  the  X3 	0.0001	0.375
17_kitchen_neg_39	when  it  was  working  , 	0.125	0.25
17_kitchen_neg_40	and  I  would  love  to  have  it  back  , 	0.0001	0.375
17_kitchen_neg_41	but  it  is  just  not  cost  effective  at  all  . 	0.2916666666666667	0.25
17_kitchen_neg_42	What  is  really  confusing  to  me  is  that  with  the  low  usage  my  machine  had  and  the  maintenance  I  provided  , 	0.16666666666666666	0.375
17_kitchen_neg_43	it  has  3  parts 	0.0001	0.25
17_kitchen_neg_44	needing  replacement 	0.25	0.25
17_kitchen_neg_45	-  if  this  was  a  good  quality  machine  , 	0.125	0.4583333333333333
17_kitchen_neg_46	it  should  have  worked  a  lot  longer  without  any  problems  . 	0.625	0.25
17_gourmet_pos_1	\*\*\*\* 	0.0001	0.0001
17_gourmet_pos_2	Tazo  's  Lotus  Decaffeinated  Green  Tea  is  one  of  my  favorite  Tazo  teas  . 	0.125	0.25
17_gourmet_pos_3	The  lotus  flower  flavor  is  pleasant  and  delightful  . 	0.125	0.4375
17_gourmet_pos_4	This  tea  is  not  bitter  or  harsh  in  any  way  . 	0.375	0.25
17_gourmet_pos_5	It  is  one  of  the  most  natural-tasting  of  the  Tazo  's  I  `  ve  tasted  ,  very  subtle  , 	0.20833333333333334	0.20833333333333334
17_gourmet_pos_6	and  much  less  artificial-tasting  . 	0.375	0.125
17_gourmet_pos_7	The  ingredients  in  Lotus  are  : 	0.125	0.25
17_gourmet_pos_8	naturally  decaffeinated  green  tea  ,  natural  lotus  flower  flavor  and  other  natural  flavors  . 	0.4375	0.20833333333333334
17_gourmet_pos_9	Of  course  ,  this  tea  is  caffeine-free  . 	0.125	0.25
17_gourmet_pos_10	Tazo  is  an  interesting  company 	0.125	0.3125
17_gourmet_pos_11	that  makes  only  super  premium  teas  . 	0.0001	0.0001
17_gourmet_pos_12	They  are  socially  responsible  , 	0.125	0.4375
17_gourmet_pos_13	"based  in  Portland  ,  and  have  the  motto  ,  ""  The  Reincarnation  of  Tea  ""  . "	0.0001	0.25
17_gourmet_pos_14	Tazo  is  owned  by  Starbucks  . 	0.125	0.25
17_gourmet_pos_15	Their  web  site  is  fun  and  quirky  ,  with  a  Zen-type  focus  ,  definitely  worth  checking  out  . 	0.125	0.21875
17_gourmet_pos_16	It  is  unclear  , 	0.125	0.3125
17_gourmet_pos_17	though  ,  from  their  web  site  , 	0.0001	0.25
17_gourmet_pos_18	how  many  of  their  ingredients  are  organic  or  kosher  , 	0.125	0.25
17_gourmet_pos_19	"and  they  do  use  some  ""  natural  flavors  "" "	0.0001	0.25
17_gourmet_pos_20	in  their  teas 	0.0001	0.0001
17_gourmet_pos_21	-- 	0.0001	0.0001
17_gourmet_pos_22	this  wording  seems  a  little  vague  for  a  super  premium  tea  . 	0.375	0.1875
17_gourmet_pos_23	On  the  paper  tea  packet  , 	0.0001	0.0001
17_gourmet_pos_24	Tazo  writes  , 	0.0001	0.0001
17_gourmet_pos_25	"delightfully  subtle  green  tea  with  the  inner  radiance  and  essence  of  lotus  flower  .  "" "	0.0001	0.3125
17_gourmet_pos_26	"On  their  web  site  ,  Tazo  describes  the  flavor  profile  of  Lotus  as  ""  peach  ,  nutty  ,  flowery  ,  overripe  melon  . "	0.125	0.25
17_gourmet_pos_27	"This  surprisingly  full-flavored  yet  delicately  floral  blend  is  clean  and  light-bodied  ,  with  an  aroma  reminiscent  of  freesia  .  "" "	0.25	0.2708333333333333
17_gourmet_pos_28	"Tazo  also  describes  the  aroma  as  ""  tropical  fruit  ,  green  tea  ""  . "	0.0001	0.0001
17_gourmet_pos_29	Hmmm  .  .  . 	0.0001	0.0001
17_gourmet_pos_30	I  do  n't  taste  all  of  these  various  flavors  , 	0.25	0.125
17_gourmet_pos_31	and 	0.0001	0.0001
17_gourmet_pos_32	I  suspect 	0.25	0.0001
17_gourmet_pos_33	that  Tazo  really  pushes  the  creative  writing  limit  . 	0.125	0.625
17_gourmet_pos_34	I  taste  green  tea  , 	0.25	0.125
17_gourmet_pos_35	and  a  nice  flowery  flavor  , 	0.0001	0.875
17_gourmet_pos_36	which  I  'm  assuming  is  the  lotus  , 	0.25	0.25
17_gourmet_pos_37	but  not  the  rest  --  the  peach  ,  nuts  ,  melon  ,  freesia  ,  tropical  fruit  -- 	0.2916666666666667	0.0001
17_gourmet_pos_38	they  `  re  missing  from  what  I  can  discern  here  . 	0.0001	0.5
17_gourmet_pos_39	I  would  rate  this  tea  ,  and  Tazo  in  general  ,  as  good  --  better  than  premium  teas  like  Stash  or  Celestial  Seasonings  -- 	0.25	0.5833333333333334
17_gourmet_pos_40	but  not  as  good  as  Numi  . 	0.625	0.75
17_gourmet_pos_41	I  'm  soooooo 	0.0001	0.0001
17_gourmet_pos_42	spoiled  by  Numi  teas  , 	0.75	0.0001
17_gourmet_pos_43	which  is  why  Tazo  Lotus  gets  only  four  stars  . 	0.125	0.1875
17_gourmet_pos_44	\*\*\* 	0.0001	0.0001
12_gourmet_neg_1	The  description  for  this  item  is  not  accurate  . 	0.375	0.375
12_gourmet_neg_2	I  bought 	0.0001	0.0001
12_gourmet_neg_3	the  freeze  deied  raspberries  and  stawberries  from  this  same  company  and  they  are  great  . 	0.125	0.25
12_gourmet_neg_4	However  ,  these  are  dehydrated 	0.3125	0.1875
12_gourmet_neg_5	which  means  2  important  things  : 	0.0001	0.875
12_gourmet_neg_6	-  Texture  : 	0.0001	0.0001
12_gourmet_neg_7	these  are  very  hard  and  do  not  soften  if  left  in  milk  or  water  . 	0.28125	0.20833333333333334
12_gourmet_neg_8	Do  n't  think  about  adding  these  to  cereal  ,  only  for  trail  mix  or  eating  out  of  hand  . 	0.0001	0.5
12_gourmet_neg_9	-  Saturated  fat  : 	0.0001	0.125
12_gourmet_neg_10	the  second  ingredient  is  coconut  oil  ! 	0.125	0.25
12_gourmet_neg_11	One  2oz  . 	0.0001	0.0001
12_gourmet_neg_12	serving  has  190  calories  ,  19  grams  of  fat 	0.0001	0.1875
12_gourmet_neg_13	and  16  grams  of  saturated  fat  . 	0.0001	0.125
12_gourmet_neg_14	You  `  re  better  off  eating  Cheetos  . 	0.0001	0.5
12_gourmet_neg_15	These  are  extremely  unhealthy  and  do  n't  even  taste  that  great  . 	0.375	0.28125
12_gourmet_neg_16	There  is  -LRB-  unsurprisingly  -RRB- 	0.125	0.25
12_gourmet_neg_17	and  oily  aftertaste  . 	0.0001	0.0001
12_gourmet_neg_18	Buyer  beware  . 	0.0001	0.5
12_gourmet_neg_19	Stick  to  purely  freeze  dried  fruits 	0.0001	0.0001
12_gourmet_neg_20	-  nothing  is  added 	0.1875	0.25
12_gourmet_neg_21	and  they  are  healthy 	0.125	0.5
12_cell_neg_1	I  ordered  a  Motorola  RAZR  V3  Mauve  Phone  -LRB-  Unlocked  -RRB- 	0.375	0.0001
12_cell_neg_2	a  month  ago  . 	0.0001	0.0001
12_cell_neg_3	I  was  hoping 	0.125	0.1875
12_cell_neg_4	to  get  the  color 	0.0001	0.125
12_cell_neg_5	that  I  saw  on  the  web  page  .  .  .  and 	0.0001	0.25
12_cell_neg_6	that  's 	0.0001	0.0001
12_cell_neg_7	where  the  problem  lies  . 	0.625	0.0001
12_cell_neg_8	The  image  shown  is  completely  misleading  . 	0.5625	0.375
12_cell_neg_9	The  phone  that  I  received  ,  was  mauve 	0.125	0.25
12_cell_neg_10	but  a  different  one  from  the  picture 	0.0001	0.625
12_cell_neg_11	shown  on  the  Amazon  web  site  . 	0.0001	0.1875
12_cell_neg_12	The  mauve  phone  that  I  got  was  a  grayish  dull  mauve  and  not  the  pretty  pinkish  mauve  as  advertised  . 	0.3541666666666667	0.16666666666666666
12_cell_neg_13	Also  ,  the  phone  had  2  different  color  tones  . 	0.125	0.4375
12_cell_neg_14	At  night\/in  the  lighting  at  night  ,  the  top  part  of  the  phone  -LRB-  the  part  that  flips  open  -RRB- 	0.25	0.0001
12_cell_neg_15	and  its  corresponding  part  at  the  back  of  the  phone  looks  completely  gray  . 	0.0001	0.5
12_cell_neg_16	Needless  to  say  , 	0.0001	0.0001
12_cell_neg_17	I  spoke  to  customer  service 	0.0001	0.0001
12_cell_neg_18	and  sent  the  phone  back  for  an  exchange  . 	0.0001	0.0001
12_cell_neg_19	I  did  n't  have  to  pay  the  shipping  charges  . 	0.0001	0.25
12_cell_neg_20	The  2nd  phone 	0.0001	0.0001
12_cell_neg_21	that  came  had  the  same  color  problem  again  ,  so  for  the  2nd  time  I  returned  it 	0.625	0.25
12_cell_neg_22	and  got  my  money  refunded  . 	0.0001	0.125
12_cell_neg_23	I  gave  1  star  due  to  the  customer  service 	0.125	0.0001
12_cell_neg_24	provided  , 	0.0001	0.0001
12_cell_neg_25	but  again  they  could  not  help  me  . 	0.625	0.0001
12_cell_neg_26	Some  one  said 	0.0001	0.0001
12_cell_neg_27	it  could  be  an  item  with  a  defect  .  .  .  but  for  me 	0.125	0.25
12_cell_neg_28	the  whole  experience  was  disappointing  . 	0.125	0.1875
12_cell_neg_29	If  you  are  ready  to  spend  so  much  on  this  phone  its  because  of  the  brand  ,  and  the  '  color  ' 	0.125	0.16666666666666666
12_cell_neg_30	which  you  will  never  get 	0.625	0.125
12_cell_neg_31	because  Amazon  has  put  the  wrong  image  on  the  web  page  .  .  .  very  misleading  and  wrong  to  all  the  customers  . 	0.6875	0.1875
12_cell_neg_32	Incidentally  ,  this  color  as  seen  is  offered  by  Verizon 	0.125	0.25
12_cell_neg_33	and  they  call 	0.0001	0.25
12_cell_neg_34	it  '  pink  '  , 	0.125	0.0001
12_cell_neg_35	but  Amazon  calls  it  '  mauve  '  , 	0.375	0.1875
12_cell_neg_36	though  the  phone  and  the  image 	0.0001	0.0001
12_cell_neg_37	shown  do  not  match  . 	0.625	0.375
12_cell_neg_38	So  stay  away  from  ordering  this  pretty  mauve  phone  .  .  .  all 	0.375	0.0001
12_cell_neg_39	you  will  get  is  loads  of  disappointment  with  your  time  being  wasted  . 	0.3125	0.1875
17_cell_pos_1	This  is  a  great  phone 	0.125	0.25
17_cell_pos_2	that  I  `  ve  used  for  a  year 	0.0001	0.0001
17_cell_pos_3	now  . 	0.0001	0.0001
17_cell_pos_4	I  'd  like  to  highlight  the  standout  features 	0.0001	0.125
17_cell_pos_5	that  make  this  phone  unique  ,  especially  at  its  price  . 	0.0001	0.0001
17_cell_pos_6	MP3  player  . 	0.0001	0.0001
17_cell_pos_7	Just  get  an  adapter  for  the  usb  port 	0.0001	0.125
17_cell_pos_8	-LRB-  a  few  bucks  on  eBay  -RRB- 	0.5	0.0001
17_cell_pos_9	and 	0.0001	0.0001
17_cell_pos_10	you  can  plug  in  your  stereo  headphones  . 	0.0001	0.0001
17_cell_pos_11	Too  bad  they  have  n't  offered  an  update  to  the  Motorola  Digital  Audio  Player  . 	0.4375	0.1875
17_cell_pos_12	MicroSD  slot  . 	0.0001	0.0001
17_cell_pos_13	You  can  take  a  MicroSD  card  ,  put  it  into  the  included  adapter 	0.0001	0.0001
17_cell_pos_14	and  plug  into  an  SD  slot 	0.0001	0.0001
17_cell_pos_15	on  your  computer  and  copy  MP3s 	0.25	0.0001
17_cell_pos_16	-LRB-  you  can  take  any  mp3 	0.0001	0.0001
17_cell_pos_17	and  make  it  your  ringtone  , 	0.0001	0.0001
17_cell_pos_18	cropping 	0.0001	0.0001
17_cell_pos_19	it  will  make 	0.0001	0.0001
17_cell_pos_20	it  more  effective  -RRB-  ,  3GP  videos 	0.125	0.25
17_cell_pos_21	-LRB-  animation  looks  great  , 	0.0001	0.0001
17_cell_pos_22	but  the  sound  was  slightly  out  of  sync  ,  search  the  web  for  video  converters  to  convert  your  content  -RRB-  ,  or  pictures  . 	0.125	0.25
17_cell_pos_23	I  love 	0.0001	0.5
17_cell_pos_24	making  my  own  ringtones 	0.0001	0.0001
17_cell_pos_25	and  not  having  to  buy  them  . 	0.625	0.25
17_cell_pos_26	Bluetooth  . 	0.0001	0.0001
17_cell_pos_27	I  got  an  Explorer  320  headset  for  $  20 	0.0001	0.125
17_cell_pos_28	and 	0.0001	0.0001
17_cell_pos_29	it  works  great  with  it  . 	0.0001	0.0001
17_cell_pos_30	Battery  . 	0.0001	0.0001
17_cell_pos_31	Easily  exchangeable  . 	0.0001	0.5
17_cell_pos_32	Easily  slide  off  the  cover  and  pop  in  a  fresh  one  . 	0.625	0.3125
17_cell_pos_33	The  battery  life  is  n't  very  long  , 	0.1875	0.25
17_cell_pos_34	so  it  's  good  to  have  a  spare  battery  , 	0.0001	0.5
17_cell_pos_35	they  `  re  cheap  . 	0.0001	0.0001
17_cell_pos_36	Video  camera  . 	0.0001	0.0001
17_cell_pos_37	Not  high  quality  video  , 	0.4375	0.25
17_cell_pos_38	but  its  something  the  old  RAZR  could  n't  do  . 	0.0001	0.375
17_cell_pos_39	Customization  . 	0.0001	0.0001
17_cell_pos_40	I  love  customization  . 	0.0001	0.5
17_cell_pos_41	You  can  set  up  the  hotkey  on  the  side  of  the  phone  ,  the  two  on  the  top  of  the  keypad  ,  and  the  directional  pad  to  go  directly  to  most  functions  of  the  phone  . 	0.0001	0.0001
17_cell_pos_42	It  even  has  a  shortcut  list  to  list  all  your  favorite  features  . 	0.0001	0.20833333333333334
17_cell_pos_43	You  can  easily  make  any  picture 	0.0001	0.25
17_cell_pos_44	including  pics 	0.0001	0.0001
17_cell_pos_45	you  take  into  your  wallpaper  . 	0.0001	0.0001
17_cell_pos_46	Also  you  can  find  replacement  faceplates  to  make  your  phone  unique  . 	0.0001	0.0001
17_cell_pos_47	Speakerphone  . 	0.0001	0.0001
17_cell_pos_48	Works  even  when  closed  . 	0.0001	0.125
17_cell_pos_49	Good  for  using  automated  phone  menu  systems  and 	0.0001	0.5
17_cell_pos_50	when  you  `  re  put  on  hold  . 	0.0001	0.0001
17_cell_pos_51	The  speaker  is  loud  and  great  for  ringtones  and  mp3s  . 	0.125	0.25
17_cell_pos_52	The  plastic  may  resonate  at  certain  sounds  though  . 	0.5	0.1875
17_cell_pos_53	Vibrating  alert  . 	0.0001	0.0001
17_cell_pos_54	VIBE  THEN  RING  ! 	0.125	0.0001
17_cell_pos_55	Why  does  n't  every  phone  have  this  ?  ? 	0.0001	0.25
17_cell_pos_56	It  should  be  the  default  standard  for  all  phones  . 	0.1875	0.1875
17_cell_pos_57	The  vibration  is  definitely  strong  enough  to  feel  in  a  pocket  . 	0.1875	0.25
17_cell_pos_58	If  you  are  one 	0.125	0.25
17_cell_pos_59	to  show  off  your  ringtone  ,  let 	0.0001	0.0001
17_cell_pos_60	it  move  onto  ring  ,  otherwise  be  descreet 	0.125	0.375
17_cell_pos_61	and  answer  immediately  . 	0.375	0.0001
17_cell_pos_62	----------------------------------------------------------- 	0.0001	0.0001
17_cell_pos_63	As  for  what  I  do  n't  like  . 	0.0001	0.125
17_cell_pos_64	I  do  n't  care  much  for  the  Motorola  menu  style  . 	0.0001	0.375
17_cell_pos_65	I  prefer  Sanyo  and  Samsung  interfaces  . 	0.0001	0.875
17_cell_pos_66	The  menu  is  the  same  as  a  RAZR  or  SLVR  . 	0.125	0.25
17_cell_pos_67	All  the  lettering  on  the  outside  as  well  as  some  case  paint  has  rubbed  off  . 	0.0001	0.3125
17_cell_pos_68	I  carry  my  phone  in  my  pocket  so  the  phone  has  aged  a  bit  . 	0.125	0.25
17_cell_pos_69	I  scraped  off  the  remainder 	0.0001	0.0001
17_cell_pos_70	of  the  lettering  so  it  would  n't  look  half 	0.0001	0.0001
17_cell_pos_71	worn  off  . 	0.0001	0.0001
17_cell_pos_72	----------------------------------------------------------- 	0.0001	0.0001
17_cell_pos_73	All  the  great  features  is  what  keeps  me  from  getting  a  Samsung  t509  or  other  more  expensive  phones  . 	0.375	0.2916666666666667
17_cell_pos_74	This  phone  just  has  all  the  fee-free  features  you  could  want 	0.0001	0.25
2_kitchen_pos_1	When  trying  to  decide  if  this  model 	0.0001	0.0001
2_kitchen_pos_2	-LRB-  3670G  -RRB- 	0.0001	0.0001
2_kitchen_pos_3	was  the  right  vacuum  for  me  , 	0.25	0.25
2_kitchen_pos_4	I  found  a  considerable  amount  of  confusing  information  regarding  it  's  features  on  the  internet  .  . 	0.0001	0.125
2_kitchen_pos_5	and  from  the  manufacturer  itself  . 	0.0001	0.0001
2_kitchen_pos_6	First  of  all  ,  many  online  retailers  flat  out  state 	0.25	0.0001
2_kitchen_pos_7	-LRB-  inaccurately  -RRB- 	0.0001	0.25
2_kitchen_pos_8	"that  this  model  has  a  ""  HEPA  "" "	0.0001	0.25
2_kitchen_pos_9	-LRB-  High  Efficiency  Particulate  Air  -RRB- 	0.0001	0.125
2_kitchen_pos_10	filter 	0.0001	0.0001
2_kitchen_pos_11	and  at  least  one  of  the  reviews  for  it  here  on  Amazon 	0.0001	0.125
2_kitchen_pos_12	-LRB-  at  least  as  of  this  writing  -RRB- 	0.0001	0.0001
2_kitchen_pos_13	seems 	0.0001	0.0001
2_kitchen_pos_14	to  indicate 	0.0001	0.0001
2_kitchen_pos_15	that  it  has  one  as  well  . 	0.0001	0.3125
2_kitchen_pos_16	I  can  tell  you  outright 	0.0001	0.0001
2_kitchen_pos_17	that 	0.0001	0.0001
2_kitchen_pos_18	having  checked  with  the  manufacturer  directly 	0.0001	0.375
2_kitchen_pos_19	"and  now  owning  one  myself  that  it  does  \*  NOT  \*  have  a  ""  HEPA  ""  filter  . "	0.625	0.25
2_kitchen_pos_20	More  on  that  a  little  later  in  this  review  however  . 	0.4375	0.125
2_kitchen_pos_21	I  found  another  confusing  aspect  of  the  description 	0.0001	0.0001
2_kitchen_pos_22	is  in  the  model  number 	0.25	0.25
2_kitchen_pos_23	-LRB-  i.  e  . 	0.0001	0.375
2_kitchen_pos_24	3670G  -RRB-  . 	0.0001	0.0001
2_kitchen_pos_25	Be  careful  to  understand  the  difference  between  what  Amazon  calls  the  3670  -LRB-  also  called  the  3670A  in  some  places  -RRB- 	0.375	0.2857142857142857
2_kitchen_pos_26	and  the  3670  \*  G  \*  models  . 	0.0001	0.0001
2_kitchen_pos_27	They  look  identical 	0.0001	0.0001
2_kitchen_pos_28	and  appear  to  be  identical 	0.125	0.25
2_kitchen_pos_29	-LRB-  both  are  yellow  and  black  -RRB- 	0.25	0.25
2_kitchen_pos_30	however 	0.5	0.125
2_kitchen_pos_31	the  3670  only  has  a  9  amp  motor 	0.0001	0.25
2_kitchen_pos_32	and  the  3670G  has  the  larger  ,  12  amp  motor  . 	0.125	0.25
2_kitchen_pos_33	Amazon  carries  both  models 	0.0001	0.125
2_kitchen_pos_34	and  I  almost  ended  up 	0.0001	0.0001
2_kitchen_pos_35	buying  the  smaller  one  thinking 	0.375	0.0001
2_kitchen_pos_36	it  was  the  same  vacuum  . 	0.25	0.25
2_kitchen_pos_37	For  only  about  a  $  5  -  $  10  difference  in  total  price  , 	0.625	0.25
2_kitchen_pos_38	I  'm  not  sure 	0.5625	0.25
2_kitchen_pos_39	why  the  smaller  version  is  even  offered  . 	0.25	0.1875
2_kitchen_pos_40	It  only  seems  to  confuse  the  matter  . 	0.25	0.125
