13_kitchen_neg_7	0.001	0.001
13_kitchen_neg_8	0.001	0.25
13_kitchen_neg_9	0.1875	0.15625
13_kitchen_neg_10	0.25	0.001
13_kitchen_neg_11	0.5	0.5
13_kitchen_neg_12	0.1875	0.1875
13_kitchen_neg_13	0.001	0.25
13_kitchen_neg_14	0.375	0.25
13_kitchen_neg_15	0.20833333333333334	0.25
13_kitchen_neg_16	0.625	0.001
13_kitchen_neg_17	0.375	0.001
13_kitchen_neg_18	0.001	0.375
13_kitchen_neg_19	0.125	0.25
13_kitchen_neg_20	0.001	0.001
13_kitchen_neg_21	0.625	0.625
13_kitchen_neg_22	0.625	0.001
13_kitchen_neg_23	0.5	0.5
13_kitchen_neg_24	0.125	0.25
13_kitchen_neg_25	0.20833333333333334	0.25
13_kitchen_neg_26	0.001	0.001
13_kitchen_neg_27	0.001	0.001
13_kitchen_neg_28	0.001	0.001
13_kitchen_neg_29	0.3333333333333333	0.125
13_kitchen_neg_30	0.125	0.25
13_kitchen_neg_31	0.125	0.1875
6_gourmet_pos_1	0.001	0.375
6_gourmet_pos_2	0.001	0.001
6_gourmet_pos_3	0.001	0.001
6_gourmet_pos_4	0.25	0.001
6_gourmet_pos_5	0.15625	0.25
6_gourmet_pos_6	0.001	0.001
6_gourmet_pos_7	0.001	0.001
6_gourmet_pos_8	0.001	0.001
6_gourmet_pos_9	0.25	0.125
6_gourmet_pos_10	0.3125	0.1875
6_gourmet_pos_11	0.375	0.001
6_gourmet_pos_12	0.001	0.001
6_gourmet_pos_13	0.25	0.25
6_gourmet_pos_14	0.3333333333333333	0.28125
6_gourmet_pos_15	0.16666666666666666	0.25
6_gourmet_pos_16	0.1875	0.4375
6_gourmet_pos_17	0.001	0.25
6_gourmet_pos_18	0.1875	0.28125
6_gourmet_pos_19	0.1875	0.2916666666666667
6_gourmet_pos_20	0.125	0.25
6_gourmet_pos_21	0.001	0.375
6_gourmet_pos_22	0.625	0.3125
6_gourmet_pos_23	0.001	0.125
6_gourmet_pos_24	0.001	0.001
6_gourmet_pos_25	0.001	0.001
6_gourmet_pos_26	0.25	0.5625
6_gourmet_pos_27	0.001	0.125
6_gourmet_pos_28	0.001	0.001
6_gourmet_pos_29	0.25	0.125
6_gourmet_pos_30	0.001	0.625
6_gourmet_pos_31	0.20833333333333334	0.475
6_gourmet_pos_32	0.16666666666666666	0.25
6_gourmet_pos_33	0.001	0.001
6_gourmet_pos_34	0.125	0.25
6_gourmet_pos_35	0.25	0.5
6_gourmet_pos_36	0.125	0.25
6_gourmet_pos_37	0.125	0.625
6_gourmet_pos_38	0.375	0.125
6_gourmet_pos_39	0.001	0.001
9_gourmet_neg_1	0.001	0.25
9_gourmet_neg_2	0.001	0.001
9_gourmet_neg_3	0.625	0.5
9_gourmet_neg_4	0.001	0.25
9_gourmet_neg_5	0.5	0.125
9_gourmet_neg_6	0.125	0.125
9_gourmet_neg_7	0.001	0.001
9_gourmet_neg_8	0.125	0.1875
9_gourmet_neg_9	0.25	0.001
9_gourmet_neg_10	0.25	0.25
9_gourmet_neg_11	0.125	0.25
9_gourmet_neg_12	0.001	0.001
9_gourmet_neg_13	0.001	0.125
9_gourmet_neg_14	0.125	0.001
9_gourmet_neg_15	0.1875	0.25
9_gourmet_neg_16	0.125	0.25
9_gourmet_neg_17	0.001	0.001
9_gourmet_neg_18	0.125	0.25
9_gourmet_neg_19	0.25	0.3333333333333333
9_gourmet_neg_20	0.375	0.25
9_gourmet_neg_21	0.4375	0.25
9_gourmet_neg_22	0.001	0.001
9_gourmet_neg_23	0.125	0.001
9_gourmet_neg_24	0.1875	0.001
9_gourmet_neg_25	0.001	0.001
9_gourmet_neg_26	0.25	0.275
9_gourmet_neg_27	0.875	0.001
9_gourmet_neg_28	0.125	0.125
9_gourmet_neg_29	0.001	0.625
9_gourmet_neg_30	0.625	0.125
